id,loss
250100,5.5351048368817
250101,7.319292556805294
250102,6.629592258028765
250103,5.316824349498788
250104,6.4649182527443685
250105,7.7070179681052196
250106,4.899374111893962
250107,8.369482401396795
250108,6.254759250231004
250109,7.04656509051523
250110,6.771449190756812
250111,6.605874013955358
250112,6.49022598778447
250113,7.7812968781435075
250114,6.853871888817139
250115,6.230196551371705
250116,5.746111118513454
250117,10.156350415230236
250118,10.023490211466537
250119,5.926853781297268
250120,8.47349362951104
250121,6.8594322613914755
250122,5.506881355516953
250123,6.265450581205627
250124,6.898904686282208
250125,7.726570675262906
250126,5.51871600520461
250127,5.666369831216798
250128,5.509298271684543
250129,6.598185572408852
250130,5.50308332984217
250131,8.302858568627698
250132,4.272352969085318
250133,6.642927584797462
250134,5.23894604061995
250135,7.186434574890882
250136,8.286074447245255
250137,6.271096577617243
250138,7.251590066647395
250139,4.636821364658317
250140,7.159830436882089
250141,7.307097940706967
250142,8.478995749092064
250143,6.585068803228751
250144,5.979717499875164
250145,7.5852244622764005
250146,6.618249678157554
250147,7.623996129278964
250148,7.8655797367612195
250149,6.83998566210299
250150,5.087939241449476
250151,6.222589427638809
250152,7.811716752280631
250153,6.866281853117471
250154,5.303143559064665
250155,6.358572206972212
250156,6.70972165265556
250157,5.824504010766532
250158,7.830692328636928
250159,5.497881468796777
250160,7.572023474682496
250161,5.671649524895258
250162,6.460861702210764
250163,5.843523249650389
250164,5.610423841350425
250165,8.26116080483473
250166,5.3042388005717385
250167,6.422895872724212
250168,4.23434240033032
250169,7.546374023666985
250170,7.1229298888374615
250171,5.857123924435996
250172,6.202919569515856
250173,6.436317433646067
250174,7.290972762288277
250175,5.777387080919809
250176,6.414309644888689
250177,7.0555066111752325
250178,6.558312012471447
250179,7.500823146669745
250180,5.618655714174665
250181,4.745650761344905
250182,7.724582069848111
250183,8.250964648161585
250184,5.942985591197029
250185,7.479714416572278
250186,7.7836408173429845
250187,5.5781153022353465
250188,7.010457493801141
250189,7.2099514780087475
250190,7.244370239029195
250191,5.789332691456806
250192,7.078891473563658
250193,7.3384592970124345
250194,7.32878210405886
250195,9.883709860718895
250196,6.462257515204996
250197,5.825319539581528
250198,5.577542472987645
250199,8.994748746483083
250200,7.165113360099326
250201,6.2710875909880315
250202,7.893447627219757
250203,6.3014606701490266
250204,8.831131375665109
250205,5.079840850178357
250206,6.209104049629559
250207,5.889485834982679
250208,8.37283336291307
250209,8.843082682557451
250210,6.347601710878152
250211,8.62708793243904
250212,8.036552683779519
250213,6.813387465106629
250214,5.476576094396819
250215,5.432304307110144
250216,7.030204176375605
250217,5.702069453270042
250218,7.993298742990191
250219,6.283066584005496
250220,5.177761952059313
250221,6.124158366147398
250222,7.494900389764666
250223,7.414612272117765
250224,5.126746127184788
250225,6.1754477401893695
250226,7.178842796726016
250227,5.446708937095309
250228,6.966878047650312
250229,6.013164034548026
250230,6.545007858332269
250231,5.183379565000905
250232,6.486583415171253
250233,6.656953182594066
250234,6.539160690144286
250235,7.694477531728467
250236,4.400397590819921
250237,4.988159806430303
250238,8.184722989269062
250239,5.826265586741769
250240,7.834786944532979
250241,9.285961164398131
250242,7.593925259415073
250243,8.132530958772449
250244,5.740236844060064
250245,7.153965758887409
250246,5.065197416897718
250247,8.910242431647475
250248,6.678208257807341
250249,5.886115452307195
250250,6.894376040269989
250251,8.29544501931855
250252,7.125791084909224
250253,6.771314949595762
250254,6.772142280456919
250255,7.326670063619872
250256,4.7508004595385955
250257,7.448796162662333
250258,6.101410139498682
250259,7.397772114281665
250260,7.615954548744753
250261,7.877225848166049
250262,6.013688263054746
250263,4.565003344561077
250264,7.322388877515891
250265,7.807319416580015
250266,8.494100759041658
250267,7.932598724877721
250268,6.511141336314267
250269,5.473302182841962
250270,4.873343015286977
250271,6.879960605364886
250272,7.42540833941996
250273,6.043976617256249
250274,7.058986898003695
250275,8.0049595252558
250276,6.984867347022259
250277,6.0901335272704955
250278,4.881799674571084
250279,6.1932830446050815
250280,6.019261549669736
250281,9.104501930766219
250282,5.945025668552489
250283,7.434298255600183
250284,8.080830308831594
250285,7.020352353239559
250286,5.554827530643024
250287,5.579319534679598
250288,6.888125460258152
250289,7.882715384525682
250290,6.539474246109975
250291,5.80973680467082
250292,6.905237513037832
250293,5.749139922132812
250294,8.955342315261063
250295,6.014405110812376
250296,6.602651834044806
250297,4.948789548496492
250298,5.998986993307312
250299,7.7051958080930945
250300,5.756411539934788
250301,6.365425134219663
250302,5.129790012669332
250303,8.875133836926807
250304,7.979754993742972
250305,5.470373233710234
250306,10.73981404987478
250307,6.139193328129522
250308,5.23770157463467
250309,4.942842297136735
250310,7.12283215123216
250311,7.050937618864964
250312,6.6737964172098145
250313,3.9211880065290643
250314,6.918912341760233
250315,7.33784890964921
250316,6.9144330824490225
250317,6.695476500631003
250318,5.668602373534895
250319,5.44627194413863
250320,8.969965747541096
250321,6.975554400472561
250322,7.66397648690905
250323,8.243854859006433
250324,7.167005118181237
250325,6.444911670636415
250326,6.461858878887355
250327,7.062427431358387
250328,9.234282449553348
250329,5.653346446613455
250330,5.847890211538697
250331,5.8916917609167285
250332,7.885576348807248
250333,6.3777785010169055
250334,5.451210962032107
250335,7.967747042599854
250336,6.778040778553176
250337,6.522806527059515
250338,4.570226938260873
250339,6.085773485025015
250340,8.245591092670452
250341,8.803145488800737
250342,6.7609717090451795
250343,6.703957868561133
250344,6.632491984197827
250345,7.82660808780048
250346,5.7498092256745394
250347,4.852201841862666
250348,5.065566313770546
250349,6.466542962086237
250350,5.4341784886696445
250351,6.178269112993917
250352,7.930111717434443
250353,8.167217441830402
250354,6.352916523752299
250355,6.2853223864347
250356,4.3342079259066395
250357,7.3205236938221105
250358,6.818516002692263
250359,5.631835265907284
250360,5.876090323370363
250361,5.7738540504642515
250362,6.695517141734854
250363,7.32067996973467
250364,7.065888612554531
250365,6.008045011367798
250366,7.134223528914617
250367,6.760015321357841
250368,7.71408684243994
250369,5.597770796760869
250370,6.248768177314787
250371,8.443262779518818
250372,9.860301470804075
250373,6.9327608567247125
250374,4.831785268239514
250375,6.123277427641696
250376,7.098476152959606
250377,7.9990710407196275
250378,7.390980433488835
250379,5.975021776565086
250380,6.70619466546043
250381,8.772104853964592
250382,5.3748681004692
250383,5.623994815488899
250384,9.43058568740662
250385,6.731707687553637
250386,6.367442226682897
250387,7.518480114577741
250388,4.787018651960693
250389,4.867558782999481
250390,6.4234782600885865
250391,4.962720540586801
250392,5.282352929669912
250393,6.082971635707963
250394,9.503188911179905
250395,8.483087322920142
250396,7.2915440631815045
250397,5.906103684275081
250398,5.795715770007064
250399,7.3307453492520835
250400,7.31230597746503
250401,6.753774840857886
250402,6.1113753730550116
250403,7.730332657011047
250404,8.034895380965509
250405,6.134008500609411
250406,8.322093724606475
250407,7.035529426177277
250408,7.5379025629350735
250409,4.553623684329864
250410,8.600237407582995
250411,6.836578171064275
250412,7.095039495970354
250413,6.357453743496748
250414,6.464851204701745
250415,8.679252617411635
250416,7.464718004644851
250417,7.591855060260855
250418,6.5446481638604155
250419,7.062061628676929
250420,11.213536604769388
250421,6.779168916039325
250422,4.802163084141895
250423,8.979101880419421
250424,6.155935601068904
250425,6.68753452963459
250426,5.773810050253587
250427,4.518018025546439
250428,7.478094113285124
250429,7.663437130492127
250430,7.21326123579297
250431,6.942525672107877
250432,5.809330280410336
250433,7.418933068290016
250434,5.789937231672866
250435,4.481764277234788
250436,6.44142214746671
250437,6.54421030859055
250438,7.606794392343886
250439,6.6093082412099875
250440,6.554423731648171
250441,6.688749090503279
250442,6.163736703868381
250443,7.607247148726842
250444,6.485514932512771
250445,8.177297251536459
250446,7.477619976427377
250447,6.147794975542752
250448,7.378982598484072
250449,7.688475600984461
250450,8.539210184561966
250451,5.178096422575095
250452,5.584898050738161
250453,7.628217126233835
250454,7.641025286727199
250455,5.540326770330921
250456,5.804924730477865
250457,7.592988069349076
250458,6.494947440669989
250459,6.044756182497835
250460,6.1499396811155975
250461,6.374137889075087
250462,9.10789757785436
250463,6.854380944707259
250464,6.804620874802026
250465,7.8406428709635065
250466,7.002603303275677
250467,7.84449360913959
250468,8.48297591499545
250469,4.930099204651697
250470,7.752894773441255
250471,6.199883936442902
250472,8.477952727535694
250473,7.307332444582357
250474,6.374245980483693
250475,7.612009386820873
250476,7.343635188253984
250477,7.05314121824108
250478,5.041398898567081
250479,7.013143524178133
250480,5.708753361592812
250481,8.548893164492029
250482,7.781630075494036
250483,8.063975871957837
250484,7.75658056077441
250485,7.7335267657569915
250486,8.106963190717352
250487,7.078755031495675
250488,7.572694662756817
250489,8.088822218794576
250490,6.8581009660200465
250491,8.213321430985943
250492,6.597206904553559
250493,6.865671123926731
250494,6.626071994657295
250495,6.266084229737089
250496,6.70679874629343
250497,5.099135582172266
250498,6.982993302811565
250499,5.4541305317129485
250500,6.054160003952234
250501,6.903733124559267
250502,6.9751329148173085
250503,7.333288976165008
250504,5.739123238197806
250505,9.11133609982312
250506,4.992907564489542
250507,5.978906425003629
250508,5.6907326051782405
250509,4.368096610794851
250510,5.067366675498079
250511,6.7350417820670145
250512,7.615241135465567
250513,5.939960491090574
250514,5.893038621166056
250515,6.949222730544236
250516,5.601263514172729
250517,7.295666330003542
250518,6.3089807045712405
250519,6.463839407500572
250520,4.764455244735132
250521,7.621395045198938
250522,6.72708004753224
250523,5.3816554692804175
250524,5.408110705172362
250525,7.943950618856775
250526,6.257615596417054
250527,5.904651043256536
250528,7.586609061075251
250529,8.066546540771128
250530,5.949715819807352
250531,6.766562459381589
250532,7.242743960840585
250533,6.683643809389764
250534,8.815495884693064
250535,7.02078286598622
250536,5.902353867999693
250537,11.162024215105816
250538,6.555218513805585
250539,7.502539869341945
250540,5.7779473386456175
250541,5.166430443121044
250542,9.543425949387242
250543,4.537891205624192
250544,7.338022507796481
250545,6.6782191881759445
250546,6.99231438705101
250547,7.057794375221533
250548,6.883969280544463
250549,8.438813613541924
250550,7.414302649463352
250551,8.012511895953821
250552,8.423441064786516
250553,8.114578038987872
250554,5.629311438283139
250555,6.1562922311064625
250556,6.616265196405038
250557,6.798317597843607
250558,6.529643140152075
250559,5.691590535334512
250560,6.84660645691234
250561,8.32055595161421
250562,6.3597760496809315
250563,5.675138150669852
250564,8.1323667456479
250565,6.57423271396793
250566,6.9862621258739495
250567,6.308650048706113
250568,5.73034241345556
250569,6.740818810696055
250570,5.210462949980283
250571,4.188214122744398
250572,7.497195032630998
250573,7.573860433332129
250574,7.404620088288084
250575,8.744181505955225
250576,7.284761417280379
250577,6.916868689228522
250578,7.08327944124629
250579,7.242876926688723
250580,4.6024656072721655
250581,8.054254347048754
250582,5.679535742322969
250583,7.608848801278086
250584,3.9255233333174715
250585,6.17318031963498
250586,7.944871824390248
250587,6.672446851793779
250588,6.7454691961463595
250589,5.88689256332168
250590,6.966353836885446
250591,5.335735646767489
250592,8.989330503648148
250593,5.900598687848969
250594,8.337935738151998
250595,8.154328345875967
250596,7.823440784107788
250597,6.012311788280044
250598,7.931035450970057
250599,4.825325572315705
250600,8.023926476624183
250601,5.444110837138965
250602,7.3838216916224155
250603,8.850959666237486
250604,5.738111804791615
250605,8.430658759663515
250606,6.276358225095009
250607,5.738656409131295
250608,6.337513700826776
250609,6.099662245391983
250610,8.11142056182473
250611,7.162065224698381
250612,6.728293339312245
250613,6.321879487628166
250614,5.696556529256895
250615,6.621188981077978
250616,5.624746709849191
250617,8.039222821693215
250618,4.583059786752301
250619,6.162745084249536
250620,7.962890986133289
250621,8.474259669590197
250622,9.170556050653317
250623,5.633094403985581
250624,6.796354143033
250625,5.502268663203608
250626,10.414151309497356
250627,8.181523886988188
250628,7.270905268445404
250629,5.855917242519695
250630,7.941449719601792
250631,5.972204859878161
250632,5.378268903290859
250633,7.697967315021629
250634,7.046553063157603
250635,6.755291290427635
250636,7.001994250073835
250637,6.486412657568266
250638,9.043490996292348
250639,6.94428044390645
250640,7.198272272709573
250641,4.736060417193343
250642,7.967873134676779
250643,6.4363288147466164
250644,4.670713502287072
250645,7.397514069035196
250646,7.155372694389243
250647,7.170536515799981
250648,5.514633315279738
250649,4.888472613774738
250650,5.269124518048102
250651,4.8118115288987156
250652,7.660784003538879
250653,5.4278100636577165
250654,7.656844787621125
250655,7.062471490425423
250656,7.130479815812578
250657,6.316090557295297
250658,7.084161198500851
250659,9.130483954225951
250660,8.098346082782541
250661,7.553696893452056
250662,6.382168997147005
250663,6.314545345615542
250664,6.3769281633299215
250665,5.838394922574935
250666,8.336952583399565
250667,6.110895053701597
250668,5.4770644113472
250669,7.882140678441601
250670,4.772248994287565
250671,8.941295587174622
250672,6.97874554428995
250673,5.74837444291461
250674,6.672344314268116
250675,7.922608355474381
250676,6.505617415146162
250677,6.098129418666531
250678,7.011093416963718
250679,7.228383973727432
250680,5.992957727561361
250681,7.2406810412213645
250682,6.3023608880737925
250683,6.746646367747189
250684,6.027599030231158
250685,4.475166734066761
250686,7.151151020766747
250687,8.82194140257809
250688,6.93920995513065
250689,6.425199892591763
250690,7.555643671640382
250691,6.201186994038721
250692,7.722097122541058
250693,6.361850876653989
250694,7.659557105507474
250695,7.591663216424308
250696,8.873513728710122
250697,7.144608481142086
250698,4.9494251757651995
250699,8.307523681161555
250700,8.128861173968062
250701,7.612117368107647
250702,6.5888680335260545
250703,10.644847897270893
250704,6.584920993660475
250705,8.526034196493129
250706,6.161765242782053
250707,8.25740203646626
250708,6.7771752537214525
250709,6.494038572020813
250710,6.94904666466914
250711,8.198030355811838
250712,7.065622018303884
250713,6.3355798119815745
250714,7.609004546398637
250715,7.011812353748269
250716,7.240446662279169
250717,6.563667575741178
250718,6.572144768519124
250719,6.852120059100002
250720,7.9186956929039525
250721,5.296685091263598
250722,5.9322422909894925
250723,6.826813461517176
250724,8.207674456769496
250725,6.009754888872976
250726,7.123213067685796
250727,5.396369256011667
250728,7.978274229222606
250729,6.185996696172424
250730,6.883777249430636
250731,9.279343125013725
250732,6.477601248468758
250733,8.506669557208284
250734,5.681921856039025
250735,4.942035760701742
250736,7.18656621289972
250737,4.3067221958323785
250738,6.20575301850954
250739,7.542830087351604
250740,5.742605881979543
250741,5.523860881138376
250742,6.267122523334365
250743,7.843972049545982
250744,8.819015277196513
250745,4.9839322342212995
250746,7.468863669896322
250747,6.689301753528525
250748,7.6734706836601845
250749,9.15862483708348
250750,6.518553879966461
250751,6.4553444292639455
250752,6.9809244239313415
250753,7.276105473483369
250754,5.358476319036981
250755,7.944544838201182
250756,5.683934746641853
250757,6.5919681834655535
250758,6.119024475567812
250759,7.191539506449644
250760,8.412687128865741
250761,7.615486142955092
250762,6.815870713991217
250763,7.279457083949978
250764,4.420133200246923
250765,5.902709701690128
250766,5.992388924184851
250767,5.151236779374585
250768,5.991272083079025
250769,5.305288886296921
250770,8.713117700463826
250771,5.316832835246032
250772,6.802282564057009
250773,6.741310077052788
250774,8.213736841419617
250775,6.686520684907904
250776,7.06192206224965
250777,7.216278684346435
250778,6.526778329147177
250779,6.858969289799219
250780,6.741998444388386
250781,5.184055936936474
250782,6.325317756589243
250783,6.6747606159019455
250784,8.019792519253315
250785,5.131364707895784
250786,6.150921180145019
250787,6.181528921138124
250788,7.040173835153723
250789,8.22292730444201
250790,4.304098266111154
250791,4.756992414033888
250792,5.5807359017361335
250793,6.523812394971969
250794,6.683817146209776
250795,8.38492307941793
250796,6.647095905398189
250797,7.016888590006374
250798,7.468816392494773
250799,6.739801669723306
250800,5.829595482540412
250801,11.158760835926842
250802,5.6884012130088735
250803,8.029540464117645
250804,6.508456490976869
250805,9.02189023175832
250806,7.002916410731871
250807,6.001232159697338
250808,7.494006201273123
250809,6.207908306269019
250810,8.99653282991801
250811,7.67997558946206
250812,4.99134760228776
250813,6.782868341301651
250814,7.7889060992616805
250815,8.763498332400957
250816,6.265726609197813
250817,7.606637502148473
250818,8.36568456868497
250819,7.406756694479782
250820,7.413931519755238
250821,8.525817041055689
250822,7.136004507575748
250823,7.643657603525526
250824,5.7651652383631244
250825,5.684505853304472
250826,7.529998968047835
250827,5.180614430299215
250828,9.626527750832324
250829,5.926847378923526
250830,6.777198246340163
250831,6.877461865073528
250832,8.074855565418588
250833,5.004810099934673
250834,5.189077937091369
250835,6.854622682631373
250836,9.843045388367145
250837,6.200410546170929
250838,9.75209187973961
250839,8.316619426928582
250840,6.197650191102738
250841,7.012182807719682
250842,9.099704244635333
250843,7.090979333619202
250844,6.732986688227697
250845,7.819150893487404
250846,7.199656637422322
250847,7.897791953971591
250848,6.344960358634125
250849,6.904485315360489
250850,6.859584152272419
250851,7.762315941030579
250852,5.6794769172847595
250853,6.482945951592001
250854,6.940903990086781
250855,5.423056071261271
250856,4.8601014434464105
250857,5.416846599593725
250858,10.2964121915454
250859,6.444214449665083
250860,8.656939502313264
250861,5.07961380630104
250862,7.843446940285844
250863,8.43706830204087
250864,4.244433540025852
250865,9.418246517072419
250866,4.75692801449712
250867,5.596729719597079
250868,5.358508803596578
250869,6.953125602121645
250870,7.143779860091001
250871,7.795751389251677
250872,5.598641771405596
250873,9.739608835753074
250874,6.173258022960795
250875,6.4135311609527434
250876,5.959934693846662
250877,6.9963496023168545
250878,6.196016120457315
250879,5.920349652897457
250880,6.220666915334618
250881,5.567526745284226
250882,7.341805070050555
250883,5.3557372110148975
250884,5.438200181604429
250885,10.28726237027125
250886,4.932106233297631
250887,5.846933504323374
250888,8.063368271812465
250889,6.629752412875973
250890,5.489243982616699
250891,6.9504216242442
250892,5.285100951758963
250893,5.93409576991985
250894,8.14409647149671
250895,7.169713845953069
250896,5.271123926691644
250897,7.207829935445716
250898,8.641786693971412
250899,6.9589648327612394
250900,8.03464647914575
250901,8.145056097629364
250902,7.063410645812837
250903,7.171563221223536
250904,6.8312453167352345
250905,8.623155396080278
250906,6.174255005090103
250907,7.502392405141563
250908,7.179334362661507
250909,7.263920600722031
250910,6.03867375528057
250911,6.60119184891289
250912,7.113107125342708
250913,7.079727441346108
250914,5.784401726690135
250915,7.023874540826
250916,6.0924979666457375
250917,6.803203542325832
250918,6.63042897388334
250919,6.64906940142464
250920,7.319624930826876
250921,7.462194157728391
250922,7.307684536171095
250923,7.570583606276955
250924,6.315213996027964
250925,6.870417471687915
250926,5.689556636537134
250927,6.14503880013126
250928,6.441948489648425
250929,5.896859480449621
250930,8.27111906549429
250931,6.222743294823033
250932,7.523153927466069
250933,6.059683544943596
250934,8.409266871814452
250935,5.923705309009733
250936,4.924721669715538
250937,8.013792302950264
250938,6.433412090381921
250939,3.13475596496464
250940,4.931515441919018
250941,6.776259586341439
250942,7.157353452020288
250943,6.169770447065389
250944,9.140687735718075
250945,9.367228110526753
250946,5.660150046920975
250947,8.118669424560721
250948,6.540916721734433
250949,6.720865062776966
250950,6.781385144013598
250951,6.138049196184056
250952,7.613114662125213
250953,7.833293242676618
250954,6.523169589122972
250955,5.015873847667876
250956,7.1170940127422995
250957,6.116004801334256
250958,7.853164189197059
250959,7.225509087937553
250960,3.852211805314198
250961,6.026717164151023
250962,6.45930549522528
250963,5.171091418666606
250964,5.044279336661475
250965,5.901329409283562
250966,8.422203181354348
250967,6.200146901610992
250968,4.634083848554269
250969,5.818588444318834
250970,5.428192316007085
250971,6.152839368109085
250972,6.408224925176228
250973,6.540185403723726
250974,10.913143491851201
250975,8.375594974889509
250976,6.591168434541714
250977,8.464085554840267
250978,6.793868553022037
250979,5.534792876839447
250980,7.237491101406704
250981,7.314048486613601
250982,6.74890173676215
250983,7.267358010281669
250984,5.919417352907658
250985,8.332783538225314
250986,9.502751703546664
250987,9.759682466023605
250988,7.511024900676546
250989,4.9199792693909785
250990,7.716615630978467
250991,6.989167262054821
250992,7.024556901508262
250993,7.354330228957792
250994,7.892774863155054
250995,6.788171527781913
250996,6.835692191003417
250997,6.500219364726263
250998,7.234530455355298
250999,7.058501388156969
251000,8.198838715012698
251001,6.35691473450197
251002,7.1403963470777825
251003,7.064220398662428
251004,9.01393815344295
251005,6.397344828134692
251006,7.340835962866549
251007,8.166269191131391
251008,6.6950959068619795
251009,8.69833031508152
251010,8.109789934944146
251011,5.984867620716614
251012,7.305414167316812
251013,7.18608696583658
251014,6.067085668638342
251015,7.86195144424255
251016,5.933077977890548
251017,6.963244750764261
251018,6.40070224010627
251019,6.131352168369503
251020,6.562996209255289
251021,5.652477482329232
251022,6.9151552109999415
251023,6.290162081699805
251024,6.551020537410864
251025,6.224434457874736
251026,6.048452722850584
251027,6.585315279655447
251028,8.662406853256698
251029,7.040910775657721
251030,6.987731608005333
251031,4.886848516086502
251032,6.368521001840804
251033,8.540701440469661
251034,6.057160509017422
251035,8.144876117283843
251036,6.973174379636234
251037,6.694869624795487
251038,7.086575919133111
251039,8.194530464718909
251040,7.654725296365768
251041,6.877313957759213
251042,6.6783619276340005
251043,6.437556925163207
251044,5.971042084139981
251045,7.602985357697094
251046,7.0220546920913876
251047,5.055111171027747
251048,4.695928020834685
251049,5.3189592547361
251050,7.902851189037264
251051,6.4362099663807015
251052,6.4017220002852895
251053,6.170620068776657
251054,4.849421114958886
251055,6.236657581813006
251056,6.897714925475043
251057,6.536521737406076
251058,5.131856300619006
251059,7.841259840565272
251060,4.426348145745109
251061,7.000607693544723
251062,6.320303195636697
251063,8.063175426606676
251064,5.405576484713819
251065,6.490475595987732
251066,6.349953356976016
251067,6.606421526085896
251068,5.519086455817273
251069,6.60776696544734
251070,6.392045911560331
251071,8.769473614040976
251072,7.7161797746598495
251073,5.620522965220971
251074,8.353139283976134
251075,5.364030506659901
251076,6.0552958957316605
251077,6.282470989782823
251078,5.648649480091649
251079,7.199879352846324
251080,7.556989556502231
251081,6.20008401415582
251082,6.413697014005265
251083,6.755446947888572
251084,7.514434425631634
251085,7.927060240735614
251086,7.605030009920938
251087,8.312928366863503
251088,8.355444819365275
251089,7.1064670440247255
251090,4.600658423763207
251091,5.82985379620014
251092,5.893936948237069
251093,7.979755665063294
251094,7.374615796180592
251095,7.426307170194946
251096,5.413221462129968
251097,6.452027068071729
251098,5.311943316406982
251099,4.162776101539961
251100,5.874270994327034
251101,7.274061700174798
251102,5.634090738270515
251103,8.71947981937717
251104,6.747353514872771
251105,6.371052026772119
251106,7.216835185344493
251107,5.45147435908234
251108,8.446837404871985
251109,6.32095309475028
251110,5.748038811808669
251111,7.3183253632329155
251112,8.035342494184917
251113,6.359837408344319
251114,7.421218125992368
251115,7.376541566359947
251116,6.917890360989986
251117,7.435768078344381
251118,6.072900420120618
251119,5.277364162886897
251120,6.83553853843226
251121,6.911707053461328
251122,9.93558803540725
251123,6.0767283693026
251124,4.8646129771123015
251125,8.281207126122922
251126,7.124740202209054
251127,7.320711027341417
251128,4.425390236054795
251129,8.952981046337172
251130,6.563896336108243
251131,5.292490510580009
251132,6.56661836477133
251133,7.477877324507631
251134,8.928105209302544
251135,7.344779129402454
251136,6.677152737383153
251137,8.822418556587593
251138,5.7365727435606
251139,6.125174999367687
251140,8.005679549071147
251141,6.249812308359196
251142,4.308736684976907
251143,8.017760349583895
251144,7.587197115566141
251145,6.8310645226298305
251146,8.341253541258766
251147,5.700618661770022
251148,7.61965785901053
251149,5.558904866394855
251150,8.96583420892921
251151,7.717971954799623
251152,7.109085313494461
251153,6.883261553639159
251154,8.110157554875968
251155,6.40979340447484
251156,5.932233786179154
251157,5.134500018195013
251158,5.68234737665307
251159,5.989718646772872
251160,7.1924715204486205
251161,6.7917810411961455
251162,7.140443626189608
251163,6.469897254978591
251164,4.884980234795762
251165,6.329923090418845
251166,6.0182438173958275
251167,5.300773066008276
251168,8.863019022088338
251169,8.522275268603153
251170,6.149007253902937
251171,6.558900515739296
251172,4.950592925603118
251173,8.08281357506985
251174,6.964670911328312
251175,6.444405946962192
251176,4.789098233144273
251177,6.580169420187076
251178,8.916981793007835
251179,8.742443197757552
251180,6.734369808624592
251181,8.221142689548515
251182,6.036515264414675
251183,9.392650968830011
251184,9.004018293358172
251185,7.370679758865421
251186,6.740265822714036
251187,6.488137401019685
251188,8.52144588989539
251189,5.750741355556087
251190,5.466042992494181
251191,7.609923316757204
251192,5.090838057887424
251193,8.144394794997524
251194,5.5139470264657575
251195,6.979287946678184
251196,7.7900719725592324
251197,5.56782462672345
251198,6.655055404661027
251199,7.49589584115904
251200,8.106097158104376
251201,6.84392555116267
251202,6.5200196377358
251203,5.667119968285419
251204,6.7556412845596014
251205,7.254456173593383
251206,5.967838942618073
251207,5.528514598615274
251208,6.347162886627416
251209,6.548736946624786
251210,7.93513489940085
251211,5.917160174654484
251212,4.704601718501394
251213,6.137275556725854
251214,6.6346852547671915
251215,9.500688601537718
251216,7.118451925977979
251217,7.919547610475092
251218,4.574766294587334
251219,5.4463128428110394
251220,8.09968052324632
251221,5.2330796902452335
251222,6.331574233026217
251223,6.695956467548726
251224,6.132873276224927
251225,6.091740559173104
251226,7.040242063921482
251227,7.520329131409312
251228,6.853142071829666
251229,7.0506293746568645
251230,7.731184515690984
251231,7.208390869722734
251232,6.610559359310614
251233,5.028627457407879
251234,6.369122959313799
251235,6.123193735309314
251236,7.034603702377126
251237,5.1990460807591035
251238,5.164660253906959
251239,6.578917325762006
251240,5.8136299841249865
251241,7.81603874281376
251242,3.418668032543451
251243,6.951273875848301
251244,6.183695078314372
251245,7.43337949309398
251246,5.9964740948844195
251247,6.620181853918211
251248,6.354208616466394
251249,5.510938994253252
251250,6.066626635408909
251251,8.357991798045063
251252,7.512182133679346
251253,6.302038182041542
251254,8.698986721258393
251255,6.437336048594986
251256,6.943571882964861
251257,9.025216298307996
251258,8.254809565693222
